lat,lon
42.3969952,-83.2401662
42.4315253,-82.9550078
42.3942985,-82.9361776
42.371692,-83.192739
42.371692,-83.192739
42.371692,-83.192739
42.387786,-83.111239
42.4265118,-82.9984713
42.3618451,-83.2455196
42.3324827,-83.1396819
42.385561,-83.1994994
42.415243,-83.2518063
42.4183038,-82.9363959
42.4308022,-83.1590094
42.410611,-83.055868
42.4478099,-82.993667
42.4177193,-83.2602967
42.4043365,-82.9243249
42.39791,-83.01448
42.4183593,-83.1710343
42.4264756,-83.0923672
42.3414136,-83.1381751
42.4177748,-83.2410864
42.3788989,-83.2733049
42.407941,-83.025613
42.358567,-83.0592106
42.2689508,-83.1596761
42.4175113,-82.9616303
42.408347,-83.0395
42.3627374,-83.0117473
42.441386,-83.0703319
42.4277941,-83.189538
42.4162416,-83.2630823
42.3961357,-82.9569447
42.359288,-83.2384061
42.3307537,-83.1229641
42.4205337,-83.1985787
42.4201266,-83.0087346
42.35015,-83.0340596
42.4335163,-82.9847556
42.431148,-82.9829
42.3235646,-83.0892744
42.3582102,-83.1990644
42.3568801,-83.1101823
42.3349509,-83.0430727
42.3390295,-83.0233613
42.373751,-83.158784
42.3221384,-83.0922927
42.3221384,-83.0922927
42.3221384,-83.0922927
42.4372068,-82.992174
42.3706387,-83.0105876
42.3772464,-83.2391602
42.3825128,-83.1932633
42.3735415,-83.1643557
42.4147725,-83.1468291
42.3095253,-83.13284
42.3577085,-83.2262058
42.3637251,-83.2444636
42.4205008,-83.277986
42.3831849,-83.0157648
42.4401333,-83.0247666
42.356158,-83.095464
42.3772527,-83.2386652
42.433746,-82.954543
42.4172782,-83.1316326
42.3631281,-83.2393715
42.3889977,-83.1336968
42.4044309,-82.9856054
42.371197,-83.043999
42.3794289,-83.0146946
42.4111994,-82.9787289
42.446383,-82.972871
42.3636148,-83.0910119
42.4420219,-83.0316272
42.4043784,-83.2616189
42.4453788,-83.1390799
42.4441001,-83.1079762
42.3760796,-83.199761
42.443434,-83.084708
42.3723827,-82.9973379
42.4109336,-83.1721647
42.3703402,-83.02655
42.3703402,-83.02655
42.3759113,-83.1930645
42.3999989,-83.1724408
42.3309237,-83.1429127
42.3732083,-83.2402917
42.4115749,-83.1635144
42.4203654,-82.9742445
42.3759113,-83.1930645
42.3799874,-83.1361425
42.4285151,-83.0385291
42.3303466,-83.1160572
42.449155,-82.96783
42.363135,-83.086794
42.4115861,-83.1722066
42.419292,-83.098135
42.4368671,-82.9952073
42.3735434,-83.1564031
42.339489,-83.1963912
42.444552,-83.1027636
42.3228005,-83.1316453
42.4124909,-83.2476329
42.4356331,-82.9926779
42.3724257,-83.2078201
42.4116985,-83.1407023
42.4261648,-82.9419527
42.401558,-82.926465
42.378582,-83.081479
42.4079186,-83.2052014
42.3585883,-83.1638532
42.442588,-83.253861
42.3732194,-83.238535
42.4269544,-82.9654879
42.4269544,-82.9654879
42.3681875,-83.1579906
42.3361617,-83.145028
42.4213587,-83.0790237
42.418515,-82.99747
42.4221462,-83.2828974
42.4003327,-83.2543991
42.4293699,-83.1753896
42.440614,-82.980617
42.440614,-82.980617
42.3904509,-83.0230619
42.4309186,-83.2319261
42.4290183,-83.2107983
42.37683,-83.03416
42.4411017,-83.2535907
42.347034,-83.2364405
42.4103939,-83.051032
42.4377325,-83.09397
42.4439529,-82.9722917
42.4425562,-83.2867825
42.4356802,-82.9523175
42.379424,-83.068443
42.42236,-82.967546
42.393513,-83.0065724
42.40772,-82.968746
42.4119489,-82.9693369
42.4165424,-83.0551298
42.371868,-83.262569
42.4027545,-83.1536503
42.4398337,-82.978913
42.399764,-82.9365399
42.3831828,-82.9945557
42.3578063,-83.2351261
42.343032,-83.22374
42.3735578,-83.120044
42.3379718,-83.0289907
42.3379718,-83.0289907
42.4401062,-83.0880693
42.406653,-83.184313
42.4468229,-83.084433
42.400552,-83.150296
42.3884005,-83.2501954
42.4401062,-83.0880693
42.4168216,-83.2612426
42.428031,-83.0787749
42.3744738,-83.2145147
42.376121,-83.064977
42.3094421,-83.1378441
42.3969768,-83.1503893
42.4402036,-83.1566714
42.4402036,-83.1566714
42.4458899,-83.028648
42.3452209,-83.2315392
42.3399644,-83.2022356
42.4302117,-83.2380749
42.4092892,-82.9668949
42.3772578,-83.0125274
42.3568232,-83.2233503
42.3474946,-83.2309849
42.4184378,-82.973299
42.393747,-83.109469
42.3660449,-83.0056792
42.3488829,-83.0761934
42.3585036,-83.1919867
42.445058,-82.94998
42.413886,-82.9205379
42.3580274,-83.0800079
42.403857,-82.964262
42.3874426,-83.0228334
42.357453,-83.2420322
42.4263567,-83.2438363
42.3463117,-83.0954157
42.4064866,-82.9583642
42.4134983,-82.9204686
42.4264038,-82.9652179
42.3610539,-83.2101288
42.4207467,-82.9675483
42.3542037,-83.228245
42.411957,-83.177147
42.4401034,-83.0278823
42.3991796,-83.2375795
42.4246091,-83.2353879
42.3650019,-83.0046796
42.307085,-83.126734
42.307085,-83.126734
42.3323139,-83.130721
42.438044,-82.954489
42.324396,-83.063867
42.3708458,-83.2365691
42.4251521,-83.2150558
42.3906948,-82.9984713
42.419207,-83.277848
42.4263101,-83.2212167
42.4419731,-83.1421797
42.3631079,-82.980853
42.402817,-83.147963
42.3995824,-83.2068125
42.4433755,-83.15594
42.4157416,-83.258849
42.3806831,-83.0112106
42.4238786,-82.9251932
42.4283341,-83.1708151
42.3975559,-83.0184718
42.415444,-83.21113
42.3765949,-83.0161618
42.4348842,-83.0091754
42.4330833,-83.2148989
42.4061458,-82.9660885
42.4043249,-83.1735464
42.407907,-83.044861
42.361574,-83.204988
42.401382,-83.2170119
42.3979683,-82.9406715
42.399727,-83.194001
42.3280159,-83.111808
42.4177653,-83.10963
42.4354393,-82.9654659
42.3441865,-83.203402
42.3861738,-82.956247
42.3606336,-83.1241367
42.2941829,-83.1157287
42.4418612,-83.1665122
42.3433596,-83.2364855
42.428184,-82.977618
42.3898807,-83.233683
42.4303793,-83.202035
42.375,-83.095565
42.4193324,-83.2435121
42.4193324,-83.2435121
42.446642,-83.063858
42.3629597,-83.0034604
42.299639,-83.111747
42.3977839,-82.9466855
42.3908817,-82.9392531
42.3954605,-82.9428245
42.4415266,-82.9697928
42.3981819,-83.0259205
42.4285196,-83.0119455
42.4176582,-83.1753048
42.411599,-83.121867
42.4239187,-82.9437908
42.3430466,-83.0721388
42.3135222,-83.142235
42.4342299,-83.0118737
42.4246429,-82.9554561
42.429405,-83.234842
42.3622122,-83.1729603
42.4207261,-83.0726712
42.398353,-83.1981811
42.4171933,-83.233181
42.3095385,-83.1318485
42.4463195,-82.9931397
42.328084,-83.1554558
42.3761212,-83.2403753
42.4416233,-83.247527
42.4416233,-83.247527
42.4012203,-83.2004202
42.434266,-82.969275
42.4030474,-83.1521483
42.3774558,-83.1784769
42.3753249,-83.178332
42.391983,-82.9621067
42.391983,-82.9621067
42.4210989,-82.9855822
42.4252543,-83.2426443
42.387237,-83.120562
42.3686993,-83.0203393
42.442122,-82.977617
42.4073832,-83.163602
42.4405702,-83.0514628
42.419308,-82.995811
42.3432071,-83.2105377
42.3535978,-83.1281037
42.4121909,-83.2748299
42.3412194,-83.0253375
42.4332355,-82.9455554
42.406911,-82.967463
42.3668174,-83.1725416
42.38923,-83.074422
42.3589671,-83.1140055
42.3474229,-83.0494449
42.3878605,-83.2744466
42.4048932,-82.9292888
42.438705,-83.2027219
42.3498606,-83.2213108
42.3498606,-83.2213108
42.3820014,-83.1991437
42.4454226,-82.9705528
42.4366863,-82.9861701
42.4286735,-83.1071973
42.4073832,-83.163602
42.4328304,-83.0054789
42.3594214,-83.1345108
42.3594214,-83.1345108
42.328084,-83.1554558
42.3609096,-83.1415514
42.4077867,-83.158514
42.363731,-83.1798263
42.399191,-82.953779
42.44858,-82.954027
42.3641489,-82.9935826
42.4181855,-83.0815393
42.3034556,-83.1110882
42.3034556,-83.1110882
42.4032501,-83.1668063
42.3776946,-83.004768
42.4384778,-83.1943934
42.4121792,-82.9579483
42.4293089,-83.2498239
42.4240625,-83.0775981
42.4398188,-83.2273246
42.3689959,-83.2188737
42.4299618,-82.9743285
42.3310084,-83.0662063
42.4491291,-82.9841874
42.403039,-83.244725
42.3115982,-83.1211065
42.3950058,-83.254427
42.3484756,-83.0244978
42.4152756,-83.0230715
42.4204964,-83.1134422
42.4155055,-83.2298461
42.3307288,-83.2261951
42.436082,-83.0439086
42.4363533,-83.1869428
42.3366342,-83.2256931
42.3929361,-82.9831886
42.4433719,-82.9955327
42.3476349,-83.1456199
42.3476349,-83.1456199
42.4298843,-83.0458575
42.430516,-83.172082
42.2927759,-83.1253318
42.3387474,-83.0561554
42.367112,-83.006465
42.415366,-83.173783
42.418825,-83.075591
42.3832033,-83.1602366
42.406487,-82.933188
42.3955663,-83.11348
42.4077009,-83.2000853
42.3843299,-83.1640417
42.3718153,-83.0005703
42.420297,-82.979129
42.385953,-83.077478
42.3813142,-83.0794429
42.3776182,-83.0955245
42.3756761,-83.1165815
42.3279932,-83.0941372
42.4438766,-83.2029538
42.4146441,-83.1789146
42.321931,-83.1050562
42.4327237,-83.1988507
42.3944593,-82.9840444
42.3658295,-83.1184565
42.3658295,-83.1184565
42.3846977,-82.9983623
42.4225277,-82.9516051
42.3578273,-83.0986643
42.337347,-83.122904
42.3092862,-83.1330055
42.3360251,-83.0408785
42.412373,-82.92294
42.374987,-82.987142
42.416809,-82.9394212
42.3938561,-83.108891
42.4090357,-83.1538236
42.4128276,-83.2762303
42.4034504,-83.1588909
42.4271379,-83.0665277
42.4305296,-83.0336412
42.4305296,-83.0336412
42.4305296,-83.0336412
42.373176,-83.039129
42.3766864,-83.0310098
42.4065883,-83.2635945
42.435604,-83.006573
42.4440532,-83.2165516
42.3732286,-83.1681378
42.3626611,-83.1877066
42.3579222,-83.1089958
42.3771385,-83.1592506
42.310623,-83.108844
42.416114,-82.951797
42.416114,-82.951797
42.416114,-82.951797
42.416114,-82.951797
42.416114,-82.951797
42.4120703,-83.2047725
42.4120703,-83.2047725
42.4120703,-83.2047725
42.387958,-83.0037
42.3482269,-83.2619116
42.3611693,-83.1209497
42.3365544,-83.0431901
42.3641475,-82.9809214
42.308673,-83.1217531
42.308673,-83.1217531
42.4090784,-83.1260769
42.4214635,-83.1827149
42.4231678,-83.0896153
42.3785084,-83.1754723
42.3682326,-83.1664372
42.4074966,-83.2771603
42.439948,-83.181073
42.439948,-83.181073
42.3463117,-83.0954157
42.4106719,-83.1878323
42.4175971,-83.2816016
42.4312771,-83.1897275
42.4312771,-83.1897275
42.3012688,-83.1015774
42.4042187,-83.1214522
42.4361942,-83.1005315
42.3605329,-83.022724
42.4314259,-82.945933
42.3880626,-83.2281613
42.420498,-83.1396663
42.3842474,-83.2516671
42.3842474,-83.2516671
42.3842474,-83.2516671
42.4169575,-83.26102
42.4386093,-83.1016789
42.4386093,-83.1016789
42.3641077,-82.982777
42.4141537,-83.1789464
42.443345,-82.96652
42.4452704,-83.0504238
42.3220668,-83.1006343
42.3438432,-83.0628718
42.4447002,-83.191089
42.4295968,-83.2477361
42.3498073,-83.0686398
42.403079,-82.928163
42.403079,-82.928163
42.413616,-83.071615
42.4066953,-82.9302125
42.3911369,-83.1697972
42.3658138,-83.2278266
42.4142379,-82.9958685
42.4414004,-82.9783179
42.3363824,-83.1379652
42.432213,-82.955231
42.447494,-82.979669
42.366819,-83.119072
42.3525711,-83.1776113
42.3487729,-83.2115097
42.4057389,-83.11817
42.4057389,-83.11817
42.4340847,-83.1004784
42.351041,-83.1395469
42.343808,-83.136995
42.3802747,-83.1942259
42.3490755,-83.0384073
42.4032709,-83.1192
42.3817536,-82.9976527
42.436773,-83.11145
42.398541,-83.136178
42.4195016,-83.1338853
42.370075,-83.2046761
42.4149346,-82.930723
42.444153,-82.996697
42.3525936,-83.2282031
42.4358213,-83.0443185
42.419715,-82.9350065
42.4267831,-83.185394
42.4470116,-83.0836918
42.415107,-82.962234
42.438286,-83.160879
42.3680579,-83.1969255
42.4303047,-83.2202544
42.3660219,-82.9530117
42.3695258,-83.1768958
42.3718594,-83.2210284
42.3410327,-83.1382336
42.3951377,-83.1209975
42.3951377,-83.1209975
42.3638627,-83.0153661
42.3388141,-83.0195909
42.3388141,-83.0195909
42.332441,-83.130153
42.375358,-83.175891
42.4117354,-83.1500949
42.347918,-83.2291374
42.361084,-83.135885
42.4324609,-82.9907886
42.3717726,-83.0867129
42.359554,-83.142429
42.359554,-83.142429
42.3469543,-83.0743818
42.3763598,-83.1991646
42.4001579,-83.1983067
42.386547,-83.2141876
42.3947472,-83.2041611
42.3491014,-83.0482947
42.3800787,-82.9546774
42.418247,-82.93687
42.379008,-83.094247
42.4399384,-83.0306621
42.3712486,-83.1109042
42.373223,-83.2340595
42.400445,-82.947404
42.4246435,-83.120786
42.370575,-83.199426
42.3861311,-83.2317059
42.3993094,-83.2508726
42.352548,-83.13552
42.4128474,-83.2359836
42.390493,-83.137243
42.434499,-82.959171
42.369929,-83.0110222
42.3537249,-83.2421738
42.2707232,-83.1601402
42.358113,-83.006036
42.3304095,-83.1391218
42.3304095,-83.1391218
42.3799632,-82.9488703
42.3339283,-83.1377813
42.4251309,-83.0069822
42.3847351,-83.0073285
42.3510373,-83.1961261
42.3863958,-83.219062
42.409745,-83.136266
42.4383929,-83.03383
42.3819641,-83.0864027
42.4224238,-82.9468158
42.34974,-83.00286
42.4214082,-82.9918802
42.418197,-83.1013678
42.417496,-82.963252
42.388082,-83.110445
42.3364544,-83.0300593
42.4257725,-83.1665122
42.4091257,-82.9874307
42.3655867,-83.2239104
42.4408529,-83.0472799
42.383168,-83.101156
42.4086988,-83.0411863
42.3670551,-83.1528576
42.439138,-83.0100148
42.3341042,-83.1451956
42.3665369,-83.0172125
42.3999775,-83.2297927
42.3999775,-83.2297927
42.398351,-82.9981591
42.4024779,-83.1349745
42.4007945,-83.1387866
42.4336967,-83.0377826
42.3530598,-83.0051248
42.348482,-83.242278
42.3615339,-83.1168743
42.4143,-82.945928
42.4169667,-82.9522142
42.4072327,-83.1498867
42.423727,-82.997609
42.3347581,-83.1471642
42.3381009,-83.0349799
42.3381009,-83.0349799
42.448233,-83.0000666
42.4015961,-82.9907305
42.3391044,-83.0825456
42.4242746,-83.2281613
42.4377205,-83.191296
42.3964552,-83.2563087
42.4390557,-82.9874297
42.371102,-83.1541554
42.3838089,-83.1687733
42.3494967,-83.1150861
42.387513,-83.09769
42.420826,-83.2610754
42.3607406,-83.1199123
42.3533299,-83.2367783
42.434553,-82.9739139
42.3929144,-83.1932214
42.3244406,-83.0549193
42.387369,-83.176519
42.4436578,-83.2331183
42.369406,-83.178089
42.379429,-82.987568
42.4329987,-83.1718762
42.4371842,-83.2234064
42.375318,-83.0693983
42.433768,-83.0340459
42.3396619,-83.1353587
42.3601897,-83.0025752
42.3616036,-82.9917836
42.4373959,-83.021061
42.4344456,-82.9916912
42.4324483,-83.2175662
42.4324483,-83.2175662
42.428742,-83.2738058
42.343376,-83.216142
42.336035,-83.10511
42.3414337,-83.2168654
42.4121451,-83.2008805
42.4334606,-83.2115933
42.3894941,-83.2537161
42.4042687,-83.2721127
42.3960943,-83.1407555
42.3468056,-83.2232737
42.3468056,-83.2232737
42.3458566,-83.1315797
42.327413,-83.12257
42.415906,-83.202134
42.4063866,-83.1354609
42.271356,-83.163721
42.3658241,-83.150138
42.415786,-83.207961
42.4035775,-83.185394
42.3909283,-83.0815813
42.3712896,-83.2097941
42.3750823,-83.202136
42.288149,-83.166469
42.420491,-82.99064
42.3842421,-83.2221781
42.3775608,-83.0711406
42.363721,-83.1415304
42.3486171,-83.005832
42.4169667,-82.9522142
42.386066,-83.158998
42.3228005,-83.1316453
42.3863678,-83.1348069
42.3762478,-83.0124092
42.4286169,-83.1783192
42.435113,-82.976406
42.3984186,-82.9291436
42.4143098,-83.2251492
42.3866112,-83.1689408
42.44708,-82.970844
42.3575316,-83.2383774
42.43676,-82.971134
42.3896937,-83.0890019
42.3673693,-83.1883974
42.4064911,-83.1247519
42.3757776,-83.0844579
42.4192419,-82.97441
42.3836949,-83.250053
42.4158619,-82.9755883
42.354047,-83.199887
42.3668587,-83.2364437
42.3955539,-82.9393792
42.3936662,-83.2471408
42.3929441,-83.0173718
42.422159,-83.118248
42.4171511,-83.126594
42.43887,-83.177068
42.329232,-83.0436119
42.388336,-83.027735
42.4371655,-82.97632
42.314582,-83.122397
42.422661,-83.2250009
42.3615303,-83.2460215
42.408901,-83.19418
42.416733,-82.96277
42.4280825,-83.1358078
42.3589477,-83.1526603
42.3703617,-83.2031822
42.3685774,-83.105161
42.4220086,-83.10535
42.38221,-82.999058
42.428818,-82.970514
42.41297,-82.95711
42.361109,-83.037325
42.3690317,-83.076901
42.3292867,-83.0507146
42.3872472,-83.2610336
42.4324957,-83.2526603
42.378233,-82.9552725
42.4168403,-83.1835476
42.361109,-83.037325
42.368277,-83.2043226
42.2781846,-83.1491761
42.4233468,-83.0763554
42.3154819,-83.1300766
42.414397,-82.996636
42.434107,-83.09033
42.3874768,-83.1013909
42.3874768,-83.1013909
42.3765987,-83.1447767
42.362744,-83.022571
42.4210819,-83.1949375
42.4306929,-83.0723518
42.416503,-82.9933269
42.4342169,-83.060036
42.4398781,-83.1975667
42.43444,-83.0046802
42.3655533,-83.1792611
42.4061653,-83.1203394
42.4396403,-82.9742235
42.3882668,-83.1868067
42.434118,-83.204958
42.3705399,-83.0684888
42.3412395,-83.0248495
42.3783074,-83.0638857
42.3291828,-83.1508726
42.3992685,-83.249043
42.430402,-83.2009627
42.397984,-83.1584315
42.3731034,-83.2378658
42.3974368,-83.1736078
42.443572,-83.0882943
42.4329031,-83.0889835
42.4041006,-83.1493003
42.4431247,-83.254682
42.4431247,-83.254682
42.4473988,-82.9953704
42.434107,-83.09033
42.4263231,-83.2499107
42.3202865,-83.0934457
42.4001178,-83.1345137
42.4341905,-83.1423891
42.415287,-83.0772207
42.3685618,-83.1976789
42.352078,-83.1356928
42.3927225,-83.1848498
42.360074,-83.041094
42.4074533,-83.2570912
42.3929959,-83.009731
42.3295201,-83.1121808
42.446472,-83.001718
42.343202,-83.2304996
42.359881,-83.107904
42.3679091,-83.2189365
42.4189744,-83.0191328
42.4314344,-83.0553097
42.4305377,-83.2056076
42.4181272,-82.9689108
42.348189,-83.110804
42.3886211,-83.1994994
42.330668,-83.108043
42.426608,-82.967935
42.4209,-82.9937609
42.3336354,-83.0494363
42.3504858,-83.1382743
42.3635266,-83.0927748
42.380154,-82.98931
42.380154,-82.98931
42.3464656,-83.0843274
42.38665,-83.231606
42.3592911,-83.1417117
42.3457075,-83.1315183
42.3327037,-83.0425657
42.3955414,-83.1893745
42.398775,-83.038129
42.330174,-83.1115941
42.330174,-83.1115941
42.430422,-83.1998723
42.4040805,-82.9605106
42.3646889,-83.2178696
42.4144711,-83.0203393
42.352169,-83.146201
42.391222,-83.229836
42.402465,-83.245632
42.3727677,-83.1963396
42.3466444,-83.1462008
42.3588888,-83.1741849
42.3407481,-83.0808271
42.409752,-83.1791672
42.442659,-82.947901
42.397433,-83.003761
42.3837581,-83.160231
42.413203,-83.005182
42.373854,-83.172138
42.3617584,-83.21879
42.3617584,-83.21879
42.3617584,-83.21879
42.3786524,-83.0266292
42.4188875,-82.9649349
42.3340543,-83.1443162
42.36474,-83.1237463
42.405432,-82.99284
42.359343,-82.986506
42.3092537,-83.1325514
42.327052,-83.1381425
42.3013117,-83.1268258
42.412355,-82.9974079
42.3616981,-83.1984113
42.4362892,-82.9909145
42.4066746,-82.9635348
42.378278,-83.0962799
42.3999538,-83.1624504
42.4396206,-83.0993325
42.4142478,-82.9952983
42.422961,-82.951834
42.4306929,-83.0723518
42.3538814,-83.1780533
42.4009405,-83.178675
42.4004723,-83.2378449
42.433996,-83.261269
42.3883012,-82.9890734
42.4296688,-83.1133243
42.3986062,-83.1571739
42.4155421,-83.2301483
42.3970234,-83.1447767
42.3820763,-82.9651728
42.3820763,-82.9651728
42.3631064,-83.1137107
42.352396,-83.120524
42.352775,-83.124794
42.4292415,-83.240359
42.3537534,-83.1519494
42.3387943,-83.0565461
42.435488,-83.1491829
42.3132467,-83.1097517
42.3449397,-83.1310557
42.4293375,-83.2723202
42.4043292,-82.9744573
42.414667,-83.1717
42.4122722,-83.2019824
42.2932403,-83.1193427
42.271036,-83.1636229
42.271036,-83.1636229
42.4418247,-82.9751159
42.368014,-83.163484
42.4081145,-83.1742582
42.3569581,-83.1086393
42.3590383,-83.094273
42.4128653,-83.0763966
42.334002,-83.137268
42.4040748,-83.1815427
42.3993215,-83.174928
42.4483921,-82.9883114
42.3861573,-83.2421579
42.4331988,-83.0506737
42.4354497,-83.2762914
42.3081558,-83.1352656
42.355003,-83.1977409
42.404563,-83.224251
42.414723,-83.0761629
42.3838293,-83.0006084
42.4418612,-83.1665122
42.3950363,-83.1928866
42.4078657,-83.1413
42.4078657,-83.1413
42.4074287,-83.2583836
42.3932828,-83.1225731
42.41247,-83.1798589
42.334587,-83.1304959
42.373013,-83.093605
42.3474028,-83.132629
42.4004937,-83.2068649
42.3530748,-83.1193294
42.3927304,-83.0087871
42.4331826,-83.2612426
42.421961,-82.918363
42.2931535,-83.1297446
42.3550635,-83.1474574
42.365473,-83.206163
42.4059095,-83.1252546
42.3663222,-83.2023155
42.3891346,-83.1590869
42.3451354,-83.2315497
42.4227908,-83.2717365
42.391129,-82.971391
